student_id,study_hours,attendance,previous_grade,sleep_hours,extra_activities,family_support,exam_score
49,2.8,77.7,75.3,7.2,3,1,54.1
50,4.3,82.8,55.8,6.5,2,1,41.1
51,1.7,85.2,64.1,5.0,4,2,40.2
52,2.2,88.6,82.8,6.6,0,4,57.1
53,6.3,90.0,70.1,7.8,2,1,47.4
54,4.3,76.2,64.1,7.8,2,5,50.1
55,3.6,76.7,56.0,4.2,2,4,51.1
56,6.5,75.8,55.5,6.8,3,1,38.1
57,1.8,82.1,52.2,,3,5,37.2
58,2.6,88.3,56.9,8.4,0,2,38.5
59,4.2,87.3,76.3,8.2,2,5,54.8
60,4.1,96.9,61.7,5.7,2,1,48.4
61,0.9,75.6,44.8,5.9,3,3,35.0
62,2.4,96.9,91.5,6.3,3,1,59.7
63,2.9,65.8,69.8,4.0,1,3,39.2
64,4.5,73.1,43.9,7.5,1,2,29.2
65,4.0,53.4,58.4,6.6,2,2,34.9
66,3.1,70.5,66.7,8.5,1,4,37.0
67,0.4,88.2,90.6,5.4,2,4,52.7
68,3.3,79.0,48.4,6.1,5,3,40.6
69,3.5,89.0,79.6,4.7,4,3,53.4
70,14.6,83.2,86.0,5.5,3,2,49.2
71,2.9,61.1,55.6,5.2,4,5,43.6
72,4.2,78.4,60.8,8.5,0,3,45.1
73,7.2,92.9,49.5,6.0,0,3,37.6
74,5.7,84.7,61.9,7.2,0,5,46.2
75,8.4,81.4,64.5,6.4,1,4,45.5
76,0.9,85.1,74.9,5.1,2,4,46.0
77,1.4,64.3,81.4,6.7,1,3,53.7
78,2.1,73.6,53.8,7.9,1,4,35.9
79,0.7,80.4,35.5,,0,4,34.8
80,3.5,71.7,64.7,8.2,3,4,39.0
81,1.5,74.9,69.4,5.7,3,2,45.8
82,9.2,92.1,68.7,6.3,2,1,53.0
83,1.7,59.9,60.1,7.8,2,3,42.1
84,2.6,94.2,66.9,6.0,1,3,50.2
85,5.9,93.9,87.7,7.1,0,2,58.4
86,1.1,92.1,70.7,6.5,1,1,45.0
87,0.7,50.0,59.4,7.2,0,1,32.5
88,3.8,72.5,57.5,4.0,4,2,41.9
89,4.1,92.0,62.5,,2,5,41.1
90,5.8,91.2,89.6,,1,5,53.1
91,4.9,85.0,62.3,8.6,5,1,54.2
92,4.2,75.7,64.7,5.6,1,5,44.6
93,1.9,78.0,57.8,6.6,2,5,46.5
94,4.0,79.1,81.5,7.4,3,5,58.3
95,4.1,63.5,94.4,8.0,1,1,56.0
96,1.8,82.4,71.8,4.0,1,5,46.7
97,10.8,80.3,66.2,5.7,2,3,47.1
98,4.7,83.3,65.6,6.5,1,1,55.6
99,1.4,95.9,29.2,8.1,1,2,32.8
100,5.8,79.6,76.2,10.7,2,5,55.1
101,6.5,82.5,67.0,6.7,0,4,52.8
102,4.5,82.5,71.4,4.9,3,1,49.9
103,2.7,71.6,54.3,7.6,1,2,46.4
104,1.7,91.7,59.2,9.0,1,3,45.6
105,3.1,87.2,58.8,7.2,1,2,49.1
106,4.3,94.4,80.3,5.6,3,5,46.7
107,3.4,85.1,59.3,8.4,3,4,53.1
108,8.7,98.1,96.2,,1,5,71.2
109,5.2,96.8,71.5,5.5,2,2,50.8
110,1.6,85.6,45.9,7.6,2,1,41.8
111,1.3,96.5,63.1,8.5,2,4,54.1
112,4.7,82.4,55.2,8.8,1,4,39.8
113,2.8,72.4,32.1,6.9,2,2,31.0
114,5.5,59.5,89.0,6.5,2,5,46.6
115,4.7,90.9,75.5,8.8,0,2,60.3
116,3.1,87.5,73.0,5.2,3,4,54.7
117,1.6,93.7,67.5,7.7,1,2,48.9
118,0.8,89.3,44.3,4.9,4,4,36.5
119,3.9,58.0,57.7,8.6,3,5,40.0
120,1.0,71.3,77.6,6.6,4,1,44.0
121,1.5,88.2,49.2,8.9,3,1,41.1
122,3.7,98.1,27.0,7.7,0,2,30.6
123,3.5,98.2,61.6,5.2,2,4,52.9
124,1.2,86.1,62.9,9.1,2,1,52.9
125,7.0,81.7,67.0,9.3,1,4,55.3
126,6.9,62.9,75.9,8.3,1,5,44.0
127,4.8,84.5,74.6,5.9,1,2,50.3
128,4.8,76.0,68.9,6.5,4,4,50.6
129,4.8,96.3,82.9,7.2,1,2,61.6
130,6.5,71.2,42.2,,2,4,27.3
131,5.3,77.2,72.6,9.5,0,4,55.3
132,1.7,94.8,74.4,7.2,1,5,47.5
133,2.8,63.8,46.4,4.0,4,2,33.2
134,13.6,88.6,42.5,7.5,0,3,49.4
135,0.5,77.6,53.8,6.5,2,4,46.5
136,2.3,89.0,55.1,6.9,0,4,51.4
137,7.0,94.4,76.3,6.4,3,1,49.1
138,1.8,80.3,55.8,8.2,2,2,39.0
139,5.4,73.4,52.2,8.7,2,3,39.0
140,3.5,59.0,55.8,7.4,2,5,38.8
141,1.9,90.5,81.8,6.5,1,3,56.2
142,0.4,67.8,65.2,6.9,2,5,50.3
143,3.8,96.2,62.3,7.0,2,3,44.5
144,1.7,76.8,63.3,5.8,3,3,41.1
145,3.0,86.8,84.4,7.9,3,2,63.0
146,4.8,56.6,53.8,7.7,1,1,32.4
147,6.1,81.0,84.7,9.3,3,3,60.4
148,2.3,91.1,68.2,,3,4,50.5
149,1.9,75.6,62.6,6.0,4,4,45.9
150,1.0,74.0,100.0,8.2,0,4,56.0
151,6.3,76.4,49.2,5.6,1,1,43.2
152,12.4,77.0,59.7,8.0,0,3,44.3
153,6.8,84.1,46.5,6.2,1,5,34.3
154,7.8,81.1,79.3,5.5,0,5,56.4
155,1.8,46.9,90.3,,2,2,37.4
156,4.6,89.1,90.0,4.0,5,1,53.8
157,5.8,80.9,83.4,4.4,0,3,55.5
158,1.3,85.1,62.0,6.7,6,4,49.3
159,9.6,78.3,59.5,7.1,0,1,52.2
160,0.8,91.8,39.9,6.4,4,1,46.3
161,8.6,57.2,95.5,4.6,2,3,62.2
162,0.8,95.6,72.0,5.8,3,2,52.0
163,1.4,87.3,57.6,7.6,1,2,50.6
164,4.7,72.1,84.9,7.9,4,2,54.4
165,3.5,76.5,50.4,7.0,2,4,43.9
166,2.4,84.4,71.1,8.7,1,4,48.1
167,9.3,90.5,62.4,7.6,0,3,52.6
168,1.0,83.1,74.6,5.9,3,2,47.3
169,3.0,94.8,64.0,6.6,4,3,47.9
170,5.1,82.4,43.2,4.9,2,2,40.2
171,4.1,82.3,66.1,6.8,4,1,57.6
172,2.0,60.7,80.7,8.7,3,5,51.9
173,2.0,94.6,64.6,8.0,2,5,50.0
174,6.0,87.0,76.6,9.1,5,2,49.9
175,6.2,81.2,49.3,6.5,1,3,46.1
176,4.2,74.8,64.6,9.0,2,4,45.4
177,1.6,63.2,55.6,6.7,2,2,40.7
178,2.1,89.8,76.2,9.2,1,2,57.4
179,3.3,84.0,65.5,7.0,0,4,54.6
180,3.6,71.1,75.4,8.1,3,2,53.6
181,5.0,76.6,81.3,9.2,3,1,47.6
182,2.8,75.8,75.4,6.7,3,4,41.3
183,6.0,86.0,69.1,7.3,2,1,53.7
184,5.9,89.2,50.0,8.9,3,5,45.1
185,8.0,75.6,65.0,6.8,3,4,49.2
186,3.4,79.5,57.0,5.0,0,4,51.6
187,4.2,94.5,59.8,10.2,1,3,46.6
188,3.0,77.0,59.4,6.3,4,3,49.7
189,1.6,61.3,50.3,7.2,1,4,34.1
190,12.2,75.4,35.6,8.7,2,5,45.9
191,7.3,62.4,55.0,6.1,3,2,43.4
192,5.8,94.4,67.9,5.5,1,3,43.5
193,3.3,67.2,44.8,7.4,1,5,34.8
194,1.5,97.3,65.2,4.3,4,5,58.1
195,6.5,59.7,93.5,6.6,5,3,63.4
196,3.0,83.9,80.3,7.4,1,2,56.8
197,4.5,82.4,89.7,6.6,1,3,59.2
198,2.1,87.2,70.9,,5,5,50.2
199,4.0,83.2,82.5,9.4,0,1,57.9
200,2.2,78.6,54.1,7.2,2,3,41.2
201,2.3,77.5,55.3,9.1,1,5,49.8
202,4.0,89.9,23.9,6.6,2,3,35.2
203,0.8,87.1,82.8,5.7,2,5,49.5
204,0.9,77.5,88.1,7.4,1,2,58.2
205,1.8,92.5,56.7,6.7,3,5,46.4
206,2.8,83.3,61.2,,3,4,43.4
207,6.1,77.2,53.7,9.2,3,1,52.6
208,2.9,92.0,70.7,,1,5,52.0
209,3.3,87.8,81.9,4.2,0,3,44.2
210,2.6,81.1,38.9,9.0,2,3,36.1
211,4.2,64.1,71.1,6.2,1,5,51.5
212,1.6,86.4,60.8,6.1,4,4,40.7
213,3.1,59.3,66.7,4.4,4,5,46.8
214,4.5,74.5,71.9,9.6,1,2,45.1
215,3.9,82.0,62.2,5.1,0,4,52.5
216,3.4,88.2,63.4,7.1,2,5,45.4
217,3.4,81.1,61.8,8.4,2,1,44.3
218,4.8,96.7,79.6,7.6,4,4,54.5
219,12.6,62.3,71.3,6.9,1,5,52.0
220,1.7,66.4,68.3,4.4,1,1,52.6
221,12.8,76.3,45.9,5.8,2,5,41.1
222,1.7,78.1,59.3,7.3,6,2,42.9
223,0.3,81.2,78.5,5.8,1,3,48.2
224,2.2,98.8,65.6,7.3,0,5,43.1
225,4.3,75.8,74.9,8.0,1,4,48.7
226,10.9,57.8,91.5,8.4,1,5,50.2
227,1.5,80.8,80.6,5.2,0,5,43.0
228,4.8,72.7,66.4,10.3,1,5,48.1
229,1.0,94.2,57.3,8.2,1,5,44.3
230,10.7,77.9,26.7,7.0,4,4,40.0
231,7.4,67.5,62.5,8.6,6,4,40.6
232,2.3,65.1,60.1,10.5,1,5,47.2
233,8.2,81.7,70.9,,1,3,53.3
234,3.0,78.5,62.7,6.7,1,5,52.5
235,7.7,79.4,60.2,4.0,2,4,43.8
236,3.3,69.7,38.3,7.3,0,2,40.9
237,3.5,85.3,50.9,7.5,5,5,45.3
238,2.3,93.9,72.1,6.9,2,5,58.2
239,5.2,54.6,90.7,6.0,2,5,64.5
240,3.7,66.4,63.5,4.0,1,5,42.0
241,4.8,76.6,69.9,7.6,1,1,49.4
242,0.7,92.9,79.3,9.2,1,5,54.2
243,7.8,95.1,52.8,,6,4,53.2
244,9.2,69.9,70.5,7.7,2,4,62.3
245,3.6,96.3,53.9,4.6,1,1,48.0
246,12.0,96.1,78.0,7.7,0,5,50.8
247,10.2,88.1,67.3,6.4,4,3,46.4
248,5.3,80.4,69.5,5.9,0,5,55.2
249,8.3,79.4,53.3,5.9,4,4,37.1
250,6.9,79.1,75.6,6.4,1,2,48.6
251,0.5,66.8,96.3,7.6,3,2,52.6
252,2.7,70.2,49.9,5.0,2,3,37.2
253,5.6,71.5,59.9,6.4,2,5,45.1
254,9.6,71.1,68.5,6.9,3,1,38.2
255,0.9,59.4,76.8,5.4,1,5,38.7
256,0.6,95.5,56.6,9.7,1,3,39.7
257,3.2,77.0,22.5,5.7,1,3,21.7
258,0.3,64.7,85.4,6.0,2,3,50.6
259,3.1,52.7,76.4,5.5,1,2,46.0
260,4.4,89.7,38.9,9.7,1,5,45.6
261,1.4,71.9,55.9,7.8,1,5,44.7
262,3.2,81.2,88.5,5.6,3,1,52.2
263,6.5,65.4,86.7,8.7,6,3,54.9
264,2.1,85.6,79.1,7.3,2,3,58.6
265,1.7,82.3,62.4,7.4,0,4,45.3
266,3.1,48.9,66.2,6.5,0,4,39.7
267,1.3,89.1,63.0,5.9,3,2,41.6
268,11.4,91.6,81.9,7.5,3,5,54.8
269,3.4,78.4,51.9,6.2,4,1,43.6
270,1.8,73.7,52.9,9.7,2,1,41.2
271,3.9,90.4,80.2,5.1,0,3,64.2
272,3.1,83.5,64.3,9.3,2,1,44.5
273,2.8,80.0,85.7,6.8,3,3,58.5
274,2.1,75.3,54.9,7.4,2,5,44.0
275,2.1,81.5,64.2,8.2,1,1,46.3
276,0.8,94.3,51.2,6.1,2,3,40.7
277,8.3,85.7,65.1,8.3,2,5,53.5
278,5.1,64.3,42.8,4.0,1,5,37.1
279,4.2,79.3,57.7,5.9,1,3,44.6
280,3.0,81.7,43.5,5.6,4,3,39.6
281,1.4,79.8,75.4,5.1,2,2,49.4
282,1.7,76.9,75.7,6.7,4,5,41.7
283,0.8,78.6,39.0,7.6,1,3,36.3
284,1.9,53.1,85.0,,1,5,48.7
285,1.2,82.0,100.0,7.4,3,1,69.9
286,9.9,69.7,65.7,6.0,2,4,49.8
287,6.2,60.2,55.4,7.6,1,4,41.5
288,3.5,89.6,100.0,7.2,1,3,65.3
289,1.6,90.6,45.2,8.4,1,3,36.2
290,1.3,74.9,65.3,8.2,1,5,43.4
291,2.9,95.8,67.7,7.0,0,3,49.5
292,6.3,93.1,85.2,,3,5,59.9
293,0.9,85.2,70.4,6.0,4,3,46.3
294,5.0,71.7,57.5,6.2,1,5,40.3
295,1.9,80.8,50.7,6.5,3,3,35.1
296,2.2,72.6,59.9,7.4,0,2,43.4
297,3.5,87.2,49.9,8.1,3,5,43.9
298,1.6,70.8,65.7,6.9,1,2,46.8
299,2.8,75.9,56.5,7.0,2,2,38.8
300,1.5,85.0,42.6,7.2,3,2,39.9
301,2.1,95.1,83.8,6.2,2,2,51.2
302,5.7,67.6,57.5,5.6,1,1,40.0
303,3.6,60.1,46.0,4.4,1,4,35.8
304,5.7,77.0,62.5,6.0,2,1,43.7
305,1.9,83.0,66.0,7.7,1,3,40.1
306,5.0,86.5,38.8,5.9,2,3,30.4
307,0.6,74.4,70.0,6.6,2,4,48.0
308,3.5,91.7,49.3,7.7,3,4,46.2
309,5.3,74.3,90.7,7.8,5,4,58.3
310,0.6,64.4,72.9,5.4,2,2,48.0
311,1.9,66.7,59.0,8.5,2,1,40.3
312,3.5,81.8,53.8,8.7,1,3,47.4
313,6.7,78.9,63.4,5.3,4,1,47.1
314,2.1,90.0,74.2,5.8,2,1,47.9
315,4.9,62.8,64.6,8.8,2,1,46.7
316,8.6,70.3,61.7,6.8,0,4,47.0
317,5.1,81.5,65.9,4.0,1,4,55.2
318,2.8,90.5,55.9,4.9,1,3,51.1
319,4.4,87.0,59.9,6.6,1,3,46.0
320,2.0,93.7,33.7,5.3,2,3,33.7
321,3.6,67.8,79.6,6.4,3,1,57.2
322,2.9,93.3,69.5,7.0,3,4,54.0
323,4.3,79.0,53.4,9.2,4,2,42.0
324,2.4,82.3,93.5,6.6,3,1,47.7
325,4.5,70.2,66.3,8.6,1,5,43.3
326,2.4,96.6,49.5,9.1,3,1,40.0
327,6.1,70.4,77.9,9.2,1,4,51.6
328,2.6,76.3,71.0,7.4,2,5,51.9
329,0.4,74.6,70.9,4.1,0,1,49.5
330,1.3,84.9,58.6,7.7,1,4,52.8
331,3.4,63.8,71.8,8.6,1,4,52.1
332,9.8,93.0,61.1,6.9,4,2,42.7
333,6.0,78.7,73.3,9.6,1,1,56.9
334,0.3,97.1,36.4,8.3,2,4,47.4
335,0.8,82.3,58.5,7.9,2,3,52.7
336,7.2,85.6,90.8,8.6,1,4,54.5
337,5.2,72.7,53.5,7.5,3,2,40.3
338,13.3,92.1,55.9,4.0,4,4,51.8
339,2.3,96.7,58.3,6.3,0,1,40.9
340,1.6,36.9,46.8,8.8,2,1,22.2
341,3.5,84.2,31.9,5.8,2,5,35.8
342,2.2,78.0,61.5,6.7,5,1,40.3
343,6.8,73.4,67.0,5.4,2,5,38.8
344,2.2,77.2,64.2,9.7,2,3,53.1
345,2.7,78.9,62.8,9.5,4,2,47.1
346,1.4,75.7,65.6,5.7,1,3,42.5
347,5.7,89.9,80.3,7.2,4,5,51.0
348,1.5,83.1,62.1,6.0,3,4,46.1
349,4.5,94.5,56.4,7.9,6,4,49.3
350,10.9,79.9,60.8,7.8,0,3,49.7
351,0.5,87.4,73.7,8.2,3,4,44.0
352,8.9,66.4,86.2,7.5,1,5,57.4
353,4.1,75.3,55.6,11.4,1,2,47.9
354,1.2,63.3,66.5,5.5,2,1,40.5
355,3.6,80.1,70.1,4.4,2,5,53.3
356,5.6,86.1,50.1,6.4,1,5,38.7
357,1.7,77.3,65.3,4.6,2,1,50.8
358,4.7,64.9,43.0,4.8,3,1,34.4
359,9.4,76.6,38.5,5.5,2,2,33.9
360,2.2,81.1,70.5,5.6,2,2,46.4
361,1.4,65.9,59.2,5.6,4,2,44.9
362,3.0,79.2,68.0,7.8,1,4,49.7
363,3.5,64.7,64.7,6.2,0,5,47.2
364,7.0,78.6,50.4,6.7,3,1,46.5
365,2.9,81.4,64.3,8.3,2,5,45.1
366,2.3,69.3,46.5,5.9,5,5,37.0
367,1.3,88.0,85.9,6.6,3,2,54.5
368,0.6,46.6,44.7,7.5,7,2,35.6
369,1.0,82.1,62.1,4.1,1,5,42.5
370,1.0,77.1,49.4,4.0,4,2,37.5
371,2.7,87.1,73.6,7.5,1,4,63.5
372,0.8,88.1,60.0,7.7,2,1,52.0
373,3.2,86.6,57.2,10.1,4,5,41.4
374,10.7,90.7,77.8,7.2,2,1,60.5
375,7.2,63.2,65.4,8.2,0,4,49.3
376,2.7,72.3,72.7,6.7,2,2,42.3
377,15.4,72.4,50.3,7.4,2,3,42.7
378,3.5,94.7,43.9,9.5,0,4,38.4
379,3.9,86.2,66.6,4.0,1,3,35.5
380,3.0,61.3,60.2,7.6,3,1,40.1
381,3.2,85.7,74.4,10.2,0,5,51.4
382,2.1,81.5,63.8,7.4,1,2,40.9
383,2.7,79.7,68.1,9.5,1,4,49.3
384,8.9,60.7,40.6,6.1,2,2,23.6
385,7.7,66.2,93.3,7.0,0,3,57.2
386,0.3,94.1,62.5,7.1,0,3,48.1
387,0.9,97.7,75.5,4.0,0,5,56.4
388,1.7,78.2,52.5,5.2,3,3,31.9
389,6.4,85.0,69.6,5.4,3,5,60.7
390,7.8,81.8,45.5,,0,4,50.6
391,5.6,74.6,71.8,8.3,2,5,46.3
392,1.2,78.5,59.7,7.5,3,3,51.1
393,2.2,64.2,65.4,8.2,5,1,47.5
394,4.8,92.5,75.5,6.8,3,5,51.8
395,2.8,59.0,46.5,8.8,1,2,32.8
396,2.5,97.3,54.7,7.0,3,1,42.7
397,2.5,47.7,71.9,7.1,2,5,57.4
398,7.3,95.5,96.5,6.6,0,2,70.4
399,5.1,71.9,62.9,8.0,2,1,44.0
400,2.6,53.2,73.9,6.4,4,5,44.0
401,4.2,91.0,63.4,8.5,3,4,53.6
402,1.0,82.0,94.1,5.3,2,2,61.1
403,2.2,82.4,38.8,5.4,3,4,30.9
404,6.8,85.8,66.4,8.0,3,3,51.4
405,0.7,80.3,40.6,6.9,1,5,34.0
406,5.2,63.1,27.4,6.3,1,5,29.9
407,0.3,75.9,69.5,,5,2,46.6
408,9.9,78.9,67.1,6.1,2,5,54.4
409,2.1,56.8,60.7,6.7,4,3,38.3
410,4.5,86.0,63.4,9.1,4,5,49.5
411,3.6,76.4,100.0,9.3,2,1,51.5
412,3.7,47.9,61.1,9.4,2,4,42.0
413,4.2,82.1,72.7,6.6,3,3,46.3
414,0.6,75.8,55.3,8.8,4,3,34.3
415,3.8,63.8,69.4,5.6,1,4,50.8
416,2.9,71.3,61.4,5.6,2,4,42.8
417,2.1,60.3,58.8,4.0,1,3,28.3
418,1.7,68.2,92.3,9.5,6,4,51.8
419,3.9,55.8,82.7,5.7,2,2,48.4
420,1.4,76.4,67.1,6.8,2,4,46.6
421,6.8,73.1,30.4,5.6,1,1,29.2
422,4.7,60.5,59.6,8.0,4,1,24.1
423,4.0,93.6,100.0,6.4,2,2,60.5
424,6.6,68.6,61.5,5.0,3,4,48.5
425,0.5,95.4,81.5,7.7,1,1,62.7
426,1.0,72.5,86.6,4.8,4,5,49.2
427,4.9,91.4,68.3,5.7,4,4,59.5
428,1.8,89.7,52.4,4.0,0,2,33.7
429,2.0,92.3,28.5,4.9,8,4,28.4
430,0.9,87.0,75.3,7.3,3,3,56.0
431,1.4,75.6,52.8,4.1,2,3,42.6
432,6.9,90.1,67.6,4.8,3,1,49.2
433,4.8,93.8,46.3,7.0,0,3,37.2
434,3.8,80.7,61.0,6.2,2,2,39.3
435,2.1,78.5,65.5,10.0,2,1,43.8
436,3.7,65.0,69.0,9.8,1,2,41.4
437,7.3,91.2,48.3,5.7,3,2,43.2
438,1.8,45.6,83.0,7.8,2,3,46.6
439,3.2,76.4,56.0,8.1,2,3,37.2
440,10.3,67.1,39.9,6.1,2,2,33.8
441,5.5,83.7,63.4,4.8,3,3,33.0
442,2.1,75.6,65.5,7.0,3,3,47.3
443,5.2,65.4,67.4,6.7,3,3,48.7
444,0.7,77.4,85.4,,1,4,49.1
445,3.1,76.3,61.5,7.7,2,2,40.8
446,5.2,64.9,63.2,5.9,3,5,44.6
447,4.4,94.1,48.5,5.3,0,2,43.1
448,5.2,86.3,77.3,7.2,3,1,56.9
449,6.0,93.6,67.8,7.6,1,3,48.0
450,4.7,73.4,58.7,5.2,1,3,39.3
451,4.6,81.5,36.4,8.4,0,5,36.3
452,3.9,83.9,86.7,4.3,2,1,49.3
453,1.2,64.4,46.6,6.1,3,4,34.1
454,6.9,95.5,56.1,6.6,2,2,41.8
455,3.2,82.1,70.4,6.0,4,4,50.8
456,5.4,89.5,47.1,6.2,1,1,36.8
457,6.4,83.4,42.6,9.8,2,5,42.5
458,2.2,44.0,33.1,5.7,1,1,32.9
459,2.3,93.2,75.8,10.7,2,5,57.8
460,2.6,70.8,56.8,7.7,4,4,42.6
461,7.7,94.6,100.0,7.1,0,4,58.8
462,1.5,82.2,50.1,7.7,3,1,47.5
463,8.6,92.4,51.2,10.8,1,1,52.6
464,3.9,98.5,56.5,5.5,2,3,45.7
465,4.1,73.1,68.6,5.3,1,5,44.9
466,6.2,80.9,57.9,5.9,2,3,40.4
467,3.6,82.6,74.2,7.0,3,2,59.7
468,6.9,82.9,50.3,4.4,3,2,44.8
469,2.2,62.0,44.3,7.0,1,1,30.5
470,8.5,85.2,38.0,9.5,1,4,45.7
471,2.3,81.8,31.6,,3,2,40.0
472,8.7,84.4,57.2,6.6,5,2,45.2
473,2.4,93.7,60.5,6.1,1,3,45.4
474,2.7,79.1,55.5,8.3,3,3,38.2
475,1.4,71.3,83.7,5.8,1,2,54.8
476,1.7,99.2,83.4,9.8,1,1,56.5
477,3.2,52.5,60.0,9.9,2,3,38.4
478,4.0,91.6,38.1,,0,2,38.8
479,6.6,84.9,56.5,7.0,2,4,41.5
480,2.8,93.4,56.0,8.5,2,3,54.1
481,4.4,92.2,55.1,8.6,1,2,51.2
482,3.8,66.6,54.5,5.8,4,5,39.9
483,4.8,85.2,55.2,,5,3,39.3
484,1.9,75.5,59.2,5.0,2,5,38.6
485,2.1,53.7,55.5,7.6,1,3,33.6
486,1.9,69.0,68.1,8.0,2,3,39.8
487,7.4,84.0,70.4,5.0,3,5,51.8
488,8.5,90.6,51.3,6.3,0,1,41.3
489,2.1,86.0,84.1,5.0,1,2,50.7
490,2.1,70.5,50.3,5.7,5,1,33.1
491,5.2,63.2,40.7,7.8,3,1,39.2
492,9.1,69.3,70.7,5.9,0,2,44.4
493,10.5,89.9,52.7,6.5,4,4,52.0
494,2.0,96.4,69.8,4.6,2,1,48.5
495,2.4,94.1,28.9,7.3,2,1,28.4
496,4.1,90.6,85.9,,1,1,59.6
497,4.3,81.1,75.1,5.9,4,4,55.1
498,2.9,97.6,42.5,6.7,1,3,36.9
499,1.7,61.3,42.8,7.3,1,5,34.7
500,3.2,86.1,90.1,5.8,3,5,59.3
501,10.4,89.9,53.9,4.8,2,4,46.1
502,2.2,62.0,52.5,9.7,2,1,36.5
503,3.9,81.1,31.0,6.1,1,5,38.1
504,15.0,77.6,59.7,6.9,2,4,46.6
505,2.1,79.8,61.6,8.5,2,2,42.6
506,5.4,67.3,75.7,12.0,1,5,43.4
507,10.7,95.2,44.0,5.1,2,2,33.8
508,5.1,80.9,42.2,7.7,1,1,39.6
509,7.1,71.3,71.8,,3,5,48.2
510,5.9,75.5,80.1,6.2,0,4,57.3
511,4.8,81.5,41.4,5.9,1,3,43.4
512,8.3,90.3,81.2,5.3,2,5,55.2
513,5.3,89.6,65.6,6.9,3,5,54.5
514,2.9,91.7,81.4,4.8,3,5,51.9
515,3.7,97.9,63.9,8.4,0,5,50.7
516,4.4,88.3,27.2,7.1,1,4,33.1
517,2.4,95.7,62.7,7.6,2,4,57.2
518,3.9,77.3,80.9,6.3,0,3,46.3
519,3.5,78.0,51.6,6.4,2,4,41.3
520,5.3,80.9,59.2,7.4,3,4,42.0
521,12.6,88.0,62.4,5.3,2,1,47.4
522,4.0,68.2,21.5,6.5,4,1,24.6
523,9.3,89.2,90.1,5.7,2,2,60.0
524,5.2,75.5,51.5,5.7,2,3,47.1
525,3.8,77.1,72.6,4.0,0,1,57.3
526,2.3,74.4,63.7,9.0,0,3,49.4
527,3.9,71.8,83.9,6.0,2,3,47.4
528,3.7,77.7,71.1,,1,5,49.4
529,1.8,83.8,61.5,8.6,1,3,48.0
530,2.1,45.0,51.6,5.1,3,5,31.3
531,4.4,82.4,77.0,5.4,2,2,50.0
532,9.2,93.8,36.9,10.8,4,2,41.2
533,3.2,72.5,74.7,,3,2,53.9
534,0.8,92.7,48.5,7.0,2,5,45.0
535,1.3,86.9,83.8,7.4,1,5,52.8
536,5.5,93.5,67.4,6.1,1,2,53.6
537,1.0,70.6,74.7,7.6,2,5,57.4
538,6.1,81.9,66.2,5.9,5,4,40.2
